Sun Feb 14 19:00:00 EST 2016,0.00012999,0.00009664,0.00011269,0.00012961,0.49268011,null
Mon Feb 15 19:00:00 EST 2016,0.000132,0.0001,0.00012997,0.00011932,1.39523384,null
Tue Feb 16 19:00:00 EST 2016,0.00013158,0.00010165,0.00010966,0.00011855,0.21968846,null
Wed Feb 17 19:00:00 EST 2016,0.00012103,0.0001,0.00012103,0.00011064,0.41873808,null
Thu Feb 18 19:00:00 EST 2016,0.00011296,0.00009613,0.00010427,0.00010223,0.17717652,null
Fri Feb 19 19:00:00 EST 2016,0.00010676,0.00009328,0.00010121,0.00010402,0.46120081,null
Sat Feb 20 19:00:00 EST 2016,0.000283,0.0000868,0.00010507,0.00012589,19.42091458,null
Sun Feb 21 19:00:00 EST 2016,0.00023234,0.00012966,0.0001367,0.00022784,4.17039136,null
Mon Feb 22 19:00:00 EST 2016,0.00022107,0.00015105,0.00021703,0.00018229,1.68052827,null
Tue Feb 23 19:00:00 EST 2016,0.0002,0.00015107,0.00018217,0.00018103,0.81996824,null
Wed Feb 24 19:00:00 EST 2016,0.00018103,0.00014656,0.00018103,0.00014656,0.19451204,null
Thu Feb 25 19:00:00 EST 2016,0.00017061,0.00013105,0.0001588,0.00015223,0.64797356,null
Fri Feb 26 19:00:00 EST 2016,0.00017061,0.00012589,0.00015419,0.00014349,1.46845976,null
Sat Feb 27 19:00:00 EST 2016,0.00022,0.00014757,0.00014757,0.0001904,2.57364703,null
Sun Feb 28 19:00:00 EST 2016,0.0002,0.00015432,0.00019035,0.00015599,4.94957581,null
Mon Feb 29 19:00:00 EST 2016,0.00017306,0.00015432,0.00015785,0.0001611,0.42176095,null
Tue Mar 01 19:00:00 EST 2016,0.00017233,0.00015432,0.00017233,0.00015432,0.21348356,null
Wed Mar 02 19:00:00 EST 2016,0.00017072,0.000129,0.00015505,0.00015333,1.0518963,null
Thu Mar 03 19:00:00 EST 2016,0.0001785,0.00013942,0.00015333,0.00017,1.45630533,null
Fri Mar 04 19:00:00 EST 2016,0.0002,0.0001321,0.00017105,0.00015,3.78030626,null
Sat Mar 05 19:00:00 EST 2016,0.00015206,0.00012595,0.00015,0.00012595,1.53272383,null
Sun Mar 06 19:00:00 EST 2016,0.00013051,0.0001066,0.00012978,0.00012852,2.81936151,null
Mon Mar 07 19:00:00 EST 2016,0.00015,0.00012402,0.00012852,0.00013023,1.50272632,null
Tue Mar 08 19:00:00 EST 2016,0.00013024,0.0001124,0.00013023,0.00011859,0.22789044,null
Wed Mar 09 19:00:00 EST 2016,0.00013265,0.00011111,0.00011858,0.00013265,0.63168852,null
Thu Mar 10 19:00:00 EST 2016,0.00014999,0.00013265,0.00013413,0.00014603,0.20517276,null
Fri Mar 11 19:00:00 EST 2016,0.00017999,0.00014,0.00014477,0.0001514,1.75478626,null
Sat Mar 12 19:00:00 EST 2016,0.00017999,0.000155,0.00017961,0.00016537,2.62009863,null
Sun Mar 13 20:00:00 EDT 2016,0.00016472,0.00014454,0.00016472,0.00014454,0.55993456,null
Mon Mar 14 20:00:00 EDT 2016,0.00017033,0.00015747,0.0001575,0.00016994,0.29917742,null
Tue Mar 15 20:00:00 EDT 2016,0.00016994,0.0001585,0.00016994,0.0001585,0.07872022,null
Wed Mar 16 20:00:00 EDT 2016,0.0002,0.00013342,0.00016582,0.0002,4.17067738,null
Thu Mar 17 20:00:00 EDT 2016,0.00023455,0.000162,0.0002,0.0001898,3.88736443,null
Fri Mar 18 20:00:00 EDT 2016,0.00023,0.00018101,0.00018981,0.0002199,1.60141011,null
Sat Mar 19 20:00:00 EDT 2016,0.00022587,0.00018357,0.0002199,0.00020636,1.63394455,null
Sun Mar 20 20:00:00 EDT 2016,0.00021496,0.00016999,0.00021243,0.00020516,2.71369272,null
Mon Mar 21 20:00:00 EDT 2016,0.000215,0.0001843,0.00020001,0.00018971,0.82067067,null
Tue Mar 22 20:00:00 EDT 2016,0.000369,0.00018971,0.00020021,0.00024277,12.25354565,null
Wed Mar 23 20:00:00 EDT 2016,0.0003898,0.00020511,0.00024302,0.00027996,6.96089705,null
Thu Mar 24 20:00:00 EDT 2016,0.00033265,0.00025102,0.00027994,0.0003,4.15507429,null
Fri Mar 25 20:00:00 EDT 2016,0.00027923,0.00026,0.00027529,0.00026006,0.21024709,null
Sat Mar 26 20:00:00 EDT 2016,0.00026017,0.000209,0.00026017,0.00024877,2.2205447,null
Sun Mar 27 20:00:00 EDT 2016,0.00027399,0.00021394,0.00023537,0.00027374,0.72499624,null
Mon Mar 28 20:00:00 EDT 2016,0.00027304,0.00022,0.00026561,0.00023614,0.71919017,null
Tue Mar 29 20:00:00 EDT 2016,0.0003099,0.00023006,0.00023247,0.00026519,1.3315922,null
