Mon Feb 15 19:00:00 EST 2016,0.00002105,0.00001928,0.00002094,0.00002027,213.08561068,null
Tue Feb 16 19:00:00 EST 2016,0.00002045,0.00001736,0.0000203,0.00001866,395.65572916,null
Wed Feb 17 19:00:00 EST 2016,0.00001975,0.00001766,0.00001865,0.00001894,144.4625361,null
Thu Feb 18 19:00:00 EST 2016,0.00001983,0.00001853,0.00001896,0.00001947,80.33588815,null
Fri Feb 19 19:00:00 EST 2016,0.00001963,0.00001784,0.00001952,0.00001832,81.8013807,null
Sat Feb 20 19:00:00 EST 2016,0.00001857,0.00001765,0.0000183,0.00001821,47.52947252,null
Sun Feb 21 19:00:00 EST 2016,0.00001881,0.00001765,0.00001822,0.00001818,88.28994351,null
Mon Feb 22 19:00:00 EST 2016,0.00001955,0.00001773,0.00001844,0.00001892,120.6102701,null
Tue Feb 23 19:00:00 EST 2016,0.00001955,0.00001869,0.00001891,0.00001903,81.71079776,null
Wed Feb 24 19:00:00 EST 2016,0.0000203,0.00001878,0.00001903,0.00001907,110.58092318,null
Thu Feb 25 19:00:00 EST 2016,0.00001953,0.00001849,0.00001907,0.00001852,109.9119192,null
Fri Feb 26 19:00:00 EST 2016,0.00001873,0.00001797,0.00001856,0.00001826,75.86060924,null
Sat Feb 27 19:00:00 EST 2016,0.00001858,0.00001775,0.00001826,0.00001792,97.02204359,null
Sun Feb 28 19:00:00 EST 2016,0.00001873,0.00001723,0.00001805,0.00001824,255.2934575,null
Mon Feb 29 19:00:00 EST 2016,0.0000189,0.00001788,0.00001828,0.00001847,230.65345298,null
Tue Mar 01 19:00:00 EST 2016,0.00001896,0.0000178,0.00001848,0.00001878,139.30497371,null
Wed Mar 02 19:00:00 EST 2016,0.000020,0.00001845,0.00001878,0.00001896,372.08628185,null
Thu Mar 03 19:00:00 EST 2016,0.000021,0.00001884,0.00001891,0.00001977,316.09329245,null
Fri Mar 04 19:00:00 EST 2016,0.0000207,0.000018,0.00001986,0.00001895,486.33733403,null
Sat Mar 05 19:00:00 EST 2016,0.00001942,0.00001806,0.00001897,0.00001903,232.21056911,null
Sun Mar 06 19:00:00 EST 2016,0.00001942,0.00001835,0.00001899,0.00001886,190.17194337,null
Mon Mar 07 19:00:00 EST 2016,0.00001953,0.00001826,0.00001876,0.0000192,209.89993091,null
Tue Mar 08 19:00:00 EST 2016,0.00001955,0.0000188,0.0000192,0.00001929,77.107375,null
Wed Mar 09 19:00:00 EST 2016,0.00002031,0.00001884,0.00001919,0.00001963,422.13489495,null
Thu Mar 10 19:00:00 EST 2016,0.00002324,0.00001976,0.00001979,0.00002081,720.49421622,null
Fri Mar 11 19:00:00 EST 2016,0.0000219,0.00001951,0.00002081,0.00002057,668.56578223,null
Sat Mar 12 19:00:00 EST 2016,0.00002102,0.00001996,0.00002059,0.00002102,290.66555015,null
Sun Mar 13 20:00:00 EDT 2016,0.000021,0.0000198,0.00002078,0.0000198,199.8457302,null
Mon Mar 14 20:00:00 EDT 2016,0.0000202,0.000016,0.00001996,0.00001968,357.06685008,null
Tue Mar 15 20:00:00 EDT 2016,0.00001995,0.00001907,0.00001964,0.00001946,292.23654927,null
Wed Mar 16 20:00:00 EDT 2016,0.0000201,0.00001931,0.00001952,0.00001962,235.24950354,null
Thu Mar 17 20:00:00 EDT 2016,0.00001998,0.00001901,0.00001949,0.00001982,310.5913042,null
Fri Mar 18 20:00:00 EDT 2016,0.0000199,0.00001899,0.00001978,0.00001945,216.05086342,null
Sat Mar 19 20:00:00 EDT 2016,0.00001945,0.000019,0.00001945,0.00001913,121.76219466,null
Sun Mar 20 20:00:00 EDT 2016,0.00001956,0.00001903,0.0000191,0.00001944,80.84333087,null
Mon Mar 21 20:00:00 EDT 2016,0.00001982,0.00001907,0.00001955,0.00001957,77.74078124,null
Tue Mar 22 20:00:00 EDT 2016,0.00002048,0.00001905,0.00001945,0.00002001,131.42254999,null
Wed Mar 23 20:00:00 EDT 2016,0.00002005,0.00001918,0.00002002,0.00001953,127.14049075,null
Thu Mar 24 20:00:00 EDT 2016,0.00001977,0.00001923,0.00001968,0.00001943,165.22858303,null
Fri Mar 25 20:00:00 EDT 2016,0.00001969,0.00001915,0.00001942,0.0000194,50.19170946,null
Sat Mar 26 20:00:00 EDT 2016,0.00001946,0.0000182,0.00001926,0.00001864,175.26559196,null
